Date,Year,Month,Day,Weekday,Product_Category,Region,Sales_Amount,Units_Sold,Promotion_Active,Holiday,Weekend,Month_End
2023-07-11,2023,7,11,1,Electronics,West,521.93,1,False,False,False,False
2023-07-11,2023,7,11,1,Clothing,North,396.52,6,False,False,False,False
2023-07-11,2023,7,11,1,Clothing,South,480.62,11,False,False,False,False
2023-07-11,2023,7,11,1,Clothing,East,589.02,10,True,False,False,False
2023-07-11,2023,7,11,1,Clothing,West,485.75,10,False,False,False,False
2023-07-11,2023,7,11,1,Home & Garden,North,526.39,5,False,False,False,False
2023-07-11,2023,7,11,1,Home & Garden,South,717.79,11,False,False,False,False
2023-07-11,2023,7,11,1,Home & Garden,East,667.87,8,False,False,False,False
2023-07-11,2023,7,11,1,Home & Garden,West,666.22,9,False,False,False,False
2023-07-11,2023,7,11,1,Sports & Outdoors,North,543.17,10,False,False,False,False
2023-07-11,2023,7,11,1,Sports & Outdoors,South,807.13,16,False,False,False,False
2023-07-11,2023,7,11,1,Sports & Outdoors,East,858.25,15,True,False,False,False
2023-07-11,2023,7,11,1,Sports & Outdoors,West,689.56,12,False,False,False,False
2023-07-11,2023,7,11,1,Books,North,444.71,19,False,False,False,False
2023-07-11,2023,7,11,1,Books,South,599.98,33,False,False,False,False
2023-07-11,2023,7,11,1,Books,East,500.04,27,False,False,False,False
2023-07-11,2023,7,11,1,Books,West,521.54,23,False,False,False,False
2023-07-12,2023,7,12,2,Electronics,North,438.58,0,False,False,False,False
2023-07-12,2023,7,12,2,Electronics,South,564.37,1,False,False,False,False
2023-07-12,2023,7,12,2,Electronics,East,620.3,1,True,False,False,False
2023-07-12,2023,7,12,2,Electronics,West,492.43,0,False,False,False,False
2023-07-12,2023,7,12,2,Clothing,North,442.89,7,False,False,False,False
2023-07-12,2023,7,12,2,Clothing,South,511.56,9,False,False,False,False
2023-07-12,2023,7,12,2,Clothing,East,454.97,9,False,False,False,False
2023-07-12,2023,7,12,2,Clothing,West,626.8,10,True,False,False,False
2023-07-12,2023,7,12,2,Home & Garden,North,555.54,8,False,False,False,False
2023-07-12,2023,7,12,2,Home & Garden,South,667.43,9,False,False,False,False
2023-07-12,2023,7,12,2,Home & Garden,East,648.53,7,False,False,False,False
2023-07-12,2023,7,12,2,Home & Garden,West,602.35,8,False,False,False,False
2023-07-12,2023,7,12,2,Sports & Outdoors,North,519.32,7,False,False,False,False
2023-07-12,2023,7,12,2,Sports & Outdoors,South,757.5,14,False,False,False,False
2023-07-12,2023,7,12,2,Sports & Outdoors,East,696.66,11,False,False,False,False
2023-07-12,2023,7,12,2,Sports & Outdoors,West,719.07,12,False,False,False,False
2023-07-12,2023,7,12,2,Books,North,582.2,30,True,False,False,False
2023-07-12,2023,7,12,2,Books,South,529.97,27,False,False,False,False
2023-07-12,2023,7,12,2,Books,East,496.39,27,False,False,False,False
2023-07-12,2023,7,12,2,Books,West,653.63,33,True,False,False,False
2023-07-13,2023,7,13,3,Electronics,North,431.41,0,False,False,False,False
2023-07-13,2023,7,13,3,Electronics,South,532.61,0,False,False,False,False
2023-07-13,2023,7,13,3,Electronics,East,446.56,0,False,False,False,False
2023-07-13,2023,7,13,3,Electronics,West,419.95,0,False,False,False,False
2023-07-13,2023,7,13,3,Clothing,North,414.36,8,False,False,False,False
2023-07-13,2023,7,13,3,Clothing,South,492.49,9,False,False,False,False
2023-07-13,2023,7,13,3,Clothing,East,478.94,8,False,False,False,False
2023-07-13,2023,7,13,3,Clothing,West,456.65,9,False,False,False,False
2023-07-13,2023,7,13,3,Home & Garden,North,557.18,6,False,False,False,False
2023-07-13,2023,7,13,3,Home & Garden,South,942.06,10,True,False,False,False
2023-07-13,2023,7,13,3,Home & Garden,East,629.13,9,False,False,False,False
2023-07-13,2023,7,13,3,Home & Garden,West,623.1,9,False,False,False,False
2023-07-13,2023,7,13,3,Sports & Outdoors,North,603.6,8,False,False,False,False
2023-07-13,2023,7,13,3,Sports & Outdoors,South,736.19,10,False,False,False,False
2023-07-13,2023,7,13,3,Sports & Outdoors,East,671.37,11,False,False,False,False
2023-07-13,2023,7,13,3,Sports & Outdoors,West,732.32,11,False,False,False,False
2023-07-13,2023,7,13,3,Books,North,446.97,25,False,False,False,False
2023-07-13,2023,7,13,3,Books,South,560.96,22,False,False,False,False
2023-07-13,2023,7,13,3,Books,East,529.5,27,False,False,False,False
2023-07-13,2023,7,13,3,Books,West,453.16,23,False,False,False,False
2023-07-14,2023,7,14,4,Electronics,North,457.89,0,False,False,False,False
2023-07-14,2023,7,14,4,Electronics,South,494.6,1,False,False,False,False
2023-07-14,2023,7,14,4,Electronics,East,531.55,1,False,False,False,False
2023-07-14,2023,7,14,4,Electronics,West,458.74,0,False,False,False,False
2023-07-14,2023,7,14,4,Clothing,North,413.95,9,False,False,False,False
2023-07-14,2023,7,14,4,Clothing,South,487.86,11,False,False,False,False
2023-07-14,2023,7,14,4,Clothing,East,489.16,8,False,False,False,False
2023-07-14,2023,7,14,4,Clothing,West,494.45,9,False,False,False,False
2023-07-14,2023,7,14,4,Home & Garden,North,599.66,9,False,False,False,False
2023-07-14,2023,7,14,4,Home & Garden,South,699.52,10,False,False,False,False
2023-07-14,2023,7,14,4,Home & Garden,East,828.05,11,True,False,False,False
2023-07-14,2023,7,14,4,Home & Garden,West,700.14,8,False,False,False,False
2023-07-14,2023,7,14,4,Sports & Outdoors,North,589.89,8,False,False,False,False
2023-07-14,2023,7,14,4,Sports & Outdoors,South,751.75,14,False,False,False,False
2023-07-14,2023,7,14,4,Sports & Outdoors,East,694.75,10,False,False,False,False
2023-07-14,2023,7,14,4,Sports & Outdoors,West,651.2,12,False,False,False,False
2023-07-14,2023,7,14,4,Books,North,418.41,20,False,False,False,False
2023-07-14,2023,7,14,4,Books,South,515.29,29,False,False,False,False
2023-07-14,2023,7,14,4,Books,East,519.54,27,False,False,False,False
2023-07-14,2023,7,14,4,Books,West,492.89,21,False,False,False,False
2023-07-15,2023,7,15,5,Electronics,North,617.32,1,False,False,True,False
2023-07-15,2023,7,15,5,Electronics,South,954.81,1,True,False,True,False
2023-07-15,2023,7,15,5,Electronics,East,726.79,1,False,False,True,False
2023-07-15,2023,7,15,5,Electronics,West,734.79,1,False,False,True,False
2023-07-15,2023,7,15,5,Clothing,North,724.37,15,True,False,True,False
2023-07-15,2023,7,15,5,Clothing,South,793.04,16,False,False,True,False
2023-07-15,2023,7,15,5,Clothing,East,788.68,18,True,False,True,False
2023-07-15,2023,7,15,5,Clothing,West,628.0,11,False,False,True,False
2023-07-15,2023,7,15,5,Home & Garden,North,804.99,8,False,False,True,False
2023-07-15,2023,7,15,5,Home & Garden,South,1038.4,12,False,False,True,False
2023-07-15,2023,7,15,5,Home & Garden,East,966.23,11,False,False,True,False
2023-07-15,2023,7,15,5,Home & Garden,West,904.53,11,False,False,True,False
2023-07-15,2023,7,15,5,Sports & Outdoors,North,843.69,11,False,False,True,False
2023-07-15,2023,7,15,5,Sports & Outdoors,South,1524.91,21,True,False,True,False
2023-07-15,2023,7,15,5,Sports & Outdoors,East,900.83,14,False,False,True,False
2023-07-15,2023,7,15,5,Sports & Outdoors,West,932.13,16,False,False,True,False
2023-07-15,2023,7,15,5,Books,North,636.17,30,False,False,True,False
2023-07-15,2023,7,15,5,Books,South,865.9,36,False,False,True,False
2023-07-15,2023,7,15,5,Books,East,689.71,40,False,False,True,False
2023-07-15,2023,7,15,5,Books,West,653.18,28,False,False,True,False
2023-07-16,2023,7,16,6,Electronics,North,654.37,1,False,False,True,False
2023-07-16,2023,7,16,6,Electronics,South,749.64,1,False,False,True,False
2023-07-16,2023,7,16,6,Electronics,East,659.29,1,False,False,True,False
2023-07-16,2023,7,16,6,Electronics,West,674.18,1,False,False,True,False
2023-07-16,2023,7,16,6,Clothing,North,554.05,9,False,False,True,False
2023-07-16,2023,7,16,6,Clothing,South,749.24,17,False,False,True,False
2023-07-16,2023,7,16,6,Clothing,East,682.19,14,False,False,True,False
2023-07-16,2023,7,16,6,Clothing,West,818.47,19,True,False,True,False
2023-07-16,2023,7,16,6,Home & Garden,North,789.62,11,False,False,True,False
2023-07-16,2023,7,16,6,Home & Garden,South,1068.56,14,False,False,True,False
2023-07-16,2023,7,16,6,Home & Garden,East,873.56,11,False,False,True,False
2023-07-16,2023,7,16,6,Home & Garden,West,872.5,9,False,False,True,False
2023-07-16,2023,7,16,6,Sports & Outdoors,North,1040.53,20,True,False,True,False
2023-07-16,2023,7,16,6,Sports & Outdoors,South,989.11,16,False,False,True,False
2023-07-16,2023,7,16,6,Sports & Outdoors,East,876.52,12,False,False,True,False
2023-07-16,2023,7,16,6,Sports & Outdoors,West,921.18,16,False,False,True,False
2023-07-16,2023,7,16,6,Books,North,611.87,31,False,False,True,False
2023-07-16,2023,7,16,6,Books,South,834.29,45,False,False,True,False
2023-07-16,2023,7,16,6,Books,East,700.48,38,False,False,True,False
2023-07-16,2023,7,16,6,Books,West,688.75,36,False,False,True,False
2023-07-17,2023,7,17,0,Electronics,North,407.94,0,False,False,False,False
2023-07-17,2023,7,17,0,Electronics,South,720.17,1,True,False,False,False
2023-07-17,2023,7,17,0,Electronics,East,477.08,1,False,False,False,False
2023-07-17,2023,7,17,0,Electronics,West,470.87,1,False,False,False,False
2023-07-17,2023,7,17,0,Clothing,North,408.27,9,False,False,False,False
2023-07-17,2023,7,17,0,Clothing,South,549.6,12,False,False,False,False
2023-07-17,2023,7,17,0,Clothing,East,475.77,11,False,False,False,False
2023-07-17,2023,7,17,0,Clothing,West,478.46,9,False,False,False,False
2023-07-17,2023,7,17,0,Home & Garden,North,551.47,8,False,False,False,False
2023-07-17,2023,7,17,0,Home & Garden,South,749.43,11,False,False,False,False
2023-07-17,2023,7,17,0,Home & Garden,East,672.38,8,False,False,False,False
2023-07-17,2023,7,17,0,Home & Garden,West,663.11,8,False,False,False,False
2023-07-17,2023,7,17,0,Sports & Outdoors,North,619.1,9,False,False,False,False
2023-07-17,2023,7,17,0,Sports & Outdoors,South,830.33,12,False,False,False,False
2023-07-17,2023,7,17,0,Sports & Outdoors,East,718.12,12,False,False,False,False
2023-07-17,2023,7,17,0,Sports & Outdoors,West,643.46,8,False,False,False,False
2023-07-17,2023,7,17,0,Books,North,426.1,22,False,False,False,False
2023-07-17,2023,7,17,0,Books,South,736.99,31,True,False,False,False
2023-07-17,2023,7,17,0,Books,East,511.53,21,False,False,False,False
2023-07-17,2023,7,17,0,Books,West,546.32,22,False,False,False,False
2023-07-18,2023,7,18,1,Electronics,North,457.75,0,False,False,False,False
2023-07-18,2023,7,18,1,Electronics,South,535.94,1,False,False,False,False
2023-07-18,2023,7,18,1,Electronics,East,575.57,0,True,False,False,False
2023-07-18,2023,7,18,1,Electronics,West,512.12,1,False,False,False,False
2023-07-18,2023,7,18,1,Clothing,North,397.38,8,False,False,False,False
2023-07-18,2023,7,18,1,Clothing,South,514.06,9,False,False,False,False
2023-07-18,2023,7,18,1,Clothing,East,451.73,10,False,False,False,False
2023-07-18,2023,7,18,1,Clothing,West,466.0,9,False,False,False,False
2023-07-18,2023,7,18,1,Home & Garden,North,588.7,7,False,False,False,False
2023-07-18,2023,7,18,1,Home & Garden,South,895.56,11,True,False,False,False
2023-07-18,2023,7,18,1,Home & Garden,East,650.87,8,False,False,False,False
2023-07-18,2023,7,18,1,Home & Garden,West,642.47,7,False,False,False,False
2023-07-18,2023,7,18,1,Sports & Outdoors,North,618.38,10,False,False,False,False
2023-07-18,2023,7,18,1,Sports & Outdoors,South,796.68,11,False,False,False,False
2023-07-18,2023,7,18,1,Sports & Outdoors,East,882.8,16,True,False,False,False
2023-07-18,2023,7,18,1,Sports & Outdoors,West,727.64,11,False,False,False,False
2023-07-18,2023,7,18,1,Books,North,413.66,22,False,False,False,False
2023-07-18,2023,7,18,1,Books,South,597.01,29,False,False,False,False
2023-07-18,2023,7,18,1,Books,East,492.4,21,False,False,False,False
2023-07-18,2023,7,18,1,Books,West,496.29,24,False,False,False,False
2023-07-19,2023,7,19,2,Electronics,North,394.04,0,False,False,False,False
2023-07-19,2023,7,19,2,Electronics,South,564.0,1,False,False,False,False
2023-07-19,2023,7,19,2,Electronics,East,460.26,0,False,False,False,False
2023-07-19,2023,7,19,2,Electronics,West,628.55,1,True,False,False,False
2023-07-19,2023,7,19,2,Clothing,North,389.86,9,False,False,False,False
2023-07-19,2023,7,19,2,Clothing,South,532.67,12,False,False,False,False
2023-07-19,2023,7,19,2,Clothing,East,492.47,9,False,False,False,False
2023-07-19,2023,7,19,2,Clothing,West,593.33,13,True,False,False,False
2023-07-19,2023,7,19,2,Home & Garden,North,563.25,8,False,False,False,False
2023-07-19,2023,7,19,2,Home & Garden,South,727.15,11,False,False,False,False
2023-07-19,2023,7,19,2,Home & Garden,East,603.62,7,False,False,False,False
2023-07-19,2023,7,19,2,Home & Garden,West,792.53,9,True,False,False,False
2023-07-19,2023,7,19,2,Sports & Outdoors,North,600.19,10,False,False,False,False
2023-07-19,2023,7,19,2,Sports & Outdoors,South,697.98,10,False,False,False,False
2023-07-19,2023,7,19,2,Sports & Outdoors,East,605.46,10,False,False,False,False
2023-07-19,2023,7,19,2,Sports & Outdoors,West,693.75,13,False,False,False,False
2023-07-19,2023,7,19,2,Books,North,435.1,21,False,False,False,False
2023-07-19,2023,7,19,2,Books,South,568.82,31,False,False,False,False
2023-07-19,2023,7,19,2,Books,East,519.6,21,False,False,False,False
2023-07-19,2023,7,19,2,Books,West,505.32,23,False,False,False,False
2023-07-20,2023,7,20,3,Electronics,North,446.83,0,False,False,False,False
2023-07-20,2023,7,20,3,Electronics,South,661.67,1,True,False,False,False
2023-07-20,2023,7,20,3,Electronics,East,495.3,1,False,False,False,False
2023-07-20,2023,7,20,3,Electronics,West,445.83,0,False,False,False,False
2023-07-20,2023,7,20,3,Clothing,North,409.33,7,False,False,False,False
2023-07-20,2023,7,20,3,Clothing,South,489.27,10,False,False,False,False
2023-07-20,2023,7,20,3,Clothing,East,510.19,11,False,False,False,False
2023-07-20,2023,7,20,3,Clothing,West,457.52,8,False,False,False,False
2023-07-20,2023,7,20,3,Home & Garden,North,544.38,8,False,False,False,False
2023-07-20,2023,7,20,3,Home & Garden,South,713.92,10,False,False,False,False
2023-07-20,2023,7,20,3,Home & Garden,East,637.71,8,False,False,False,False
2023-07-20,2023,7,20,3,Home & Garden,West,600.06,6,False,False,False,False
2023-07-20,2023,7,20,3,Sports & Outdoors,North,620.7,11,False,False,False,False
2023-07-20,2023,7,20,3,Sports & Outdoors,South,794.88,13,False,False,False,False
2023-07-20,2023,7,20,3,Sports & Outdoors,East,736.43,11,False,False,False,False
2023-07-20,2023,7,20,3,Sports & Outdoors,West,712.16,13,False,False,False,False
2023-07-20,2023,7,20,3,Books,North,464.49,25,False,False,False,False
2023-07-20,2023,7,20,3,Books,South,721.29,38,True,False,False,False
2023-07-20,2023,7,20,3,Books,East,640.77,30,True,False,False,False
2023-07-20,2023,7,20,3,Books,West,501.01,21,False,False,False,False
2023-07-21,2023,7,21,4,Electronics,North,435.87,0,False,False,False,False
2023-07-21,2023,7,21,4,Electronics,South,556.53,0,False,False,False,False
2023-07-21,2023,7,21,4,Electronics,East,620.09,1,True,False,False,False
2023-07-21,2023,7,21,4,Electronics,West,642.01,1,True,False,False,False
2023-07-21,2023,7,21,4,Clothing,North,391.6,7,False,False,False,False
2023-07-21,2023,7,21,4,Clothing,South,530.43,11,False,False,False,False
2023-07-21,2023,7,21,4,Clothing,East,457.81,10,False,False,False,False
2023-07-21,2023,7,21,4,Clothing,West,596.42,13,True,False,False,False
2023-07-21,2023,7,21,4,Home & Garden,North,607.59,8,False,False,False,False
2023-07-21,2023,7,21,4,Home & Garden,South,737.59,11,False,False,False,False
2023-07-21,2023,7,21,4,Home & Garden,East,694.95,7,False,False,False,False
2023-07-21,2023,7,21,4,Home & Garden,West,685.08,7,False,False,False,False
2023-07-21,2023,7,21,4,Sports & Outdoors,North,772.48,13,True,False,False,False
2023-07-21,2023,7,21,4,Sports & Outdoors,South,781.54,13,False,False,False,False
2023-07-21,2023,7,21,4,Sports & Outdoors,East,803.51,14,True,False,False,False
2023-07-21,2023,7,21,4,Sports & Outdoors,West,679.57,11,False,False,False,False
2023-07-21,2023,7,21,4,Books,North,470.65,26,False,False,False,False
2023-07-21,2023,7,21,4,Books,South,621.02,28,False,False,False,False
2023-07-21,2023,7,21,4,Books,East,469.0,25,False,False,False,False
2023-07-21,2023,7,21,4,Books,West,463.27,22,False,False,False,False
2023-07-22,2023,7,22,5,Electronics,North,573.28,1,False,False,True,False
2023-07-22,2023,7,22,5,Electronics,South,767.08,1,False,False,True,False
2023-07-22,2023,7,22,5,Electronics,East,761.43,1,False,False,True,False
2023-07-22,2023,7,22,5,Electronics,West,856.99,1,True,False,True,False
2023-07-22,2023,7,22,5,Clothing,North,701.39,14,True,False,True,False
2023-07-22,2023,7,22,5,Clothing,South,687.39,13,False,False,True,False
2023-07-22,2023,7,22,5,Clothing,East,813.96,15,True,False,True,False
2023-07-22,2023,7,22,5,Clothing,West,733.75,12,False,False,True,False
2023-07-22,2023,7,22,5,Home & Garden,North,764.56,11,False,False,True,False
2023-07-22,2023,7,22,5,Home & Garden,South,979.89,14,False,False,True,False
2023-07-22,2023,7,22,5,Home & Garden,East,943.42,11,False,False,True,False
2023-07-22,2023,7,22,5,Home & Garden,West,964.52,13,False,False,True,False
2023-07-22,2023,7,22,5,Sports & Outdoors,North,804.39,15,False,False,True,False
2023-07-22,2023,7,22,5,Sports & Outdoors,South,1057.69,14,False,False,True,False
2023-07-22,2023,7,22,5,Sports & Outdoors,East,1113.62,21,False,False,True,False
2023-07-22,2023,7,22,5,Sports & Outdoors,West,974.92,18,False,False,True,False
2023-07-22,2023,7,22,5,Books,North,623.12,33,False,False,True,False
2023-07-22,2023,7,22,5,Books,South,815.4,34,False,False,True,False
2023-07-22,2023,7,22,5,Books,East,737.95,36,False,False,True,False
2023-07-22,2023,7,22,5,Books,West,703.31,29,False,False,True,False
2023-07-23,2023,7,23,6,Electronics,North,593.01,1,False,False,True,False
2023-07-23,2023,7,23,6,Electronics,South,714.95,1,False,False,True,False
2023-07-23,2023,7,23,6,Electronics,East,803.09,1,True,False,True,False
2023-07-23,2023,7,23,6,Electronics,West,645.75,1,False,False,True,False
2023-07-23,2023,7,23,6,Clothing,North,597.99,12,False,False,True,False
2023-07-23,2023,7,23,6,Clothing,South,780.53,14,False,False,True,False
2023-07-23,2023,7,23,6,Clothing,East,612.07,14,False,False,True,False
2023-07-23,2023,7,23,6,Clothing,West,672.83,14,False,False,True,False
2023-07-23,2023,7,23,6,Home & Garden,North,748.49,10,False,False,True,False
2023-07-23,2023,7,23,6,Home & Garden,South,919.91,10,False,False,True,False
2023-07-23,2023,7,23,6,Home & Garden,East,991.57,10,False,False,True,False
2023-07-23,2023,7,23,6,Home & Garden,West,856.69,11,False,False,True,False
2023-07-23,2023,7,23,6,Sports & Outdoors,North,1030.36,17,True,False,True,False
2023-07-23,2023,7,23,6,Sports & Outdoors,South,948.63,17,False,False,True,False
2023-07-23,2023,7,23,6,Sports & Outdoors,East,980.49,18,False,False,True,False
