Date,Year,Month,Day,Weekday,Product_Category,Region,Sales_Amount,Units_Sold,Promotion_Active,Holiday,Weekend,Month_End,Sales_Amount_Capped,Quarter,Day_Of_Year,Is_Weekend,Is_Month_End,Season,Days_Since_Start,Category_Encoded,Region_Encoded,Season_Encoded
2023-08-07,2023,8,7,0,Clothing,North,418.44,7,False,False,False,False,418.44,3,219,0,0,Summer,948,1,1,2
2023-08-07,2023,8,7,0,Clothing,South,515.76,9,False,False,False,False,515.76,3,219,0,0,Summer,948,1,2,2
2023-08-07,2023,8,7,0,Clothing,East,540.63,9,True,False,False,False,540.63,3,219,0,0,Summer,948,1,0,2
2023-08-07,2023,8,7,0,Clothing,West,467.06,7,False,False,False,False,467.06,3,219,0,0,Summer,948,1,3,2
2023-08-07,2023,8,7,0,Home & Garden,North,542.56,7,False,False,False,False,542.56,3,219,0,0,Summer,948,3,1,2
2023-08-07,2023,8,7,0,Home & Garden,South,701.26,9,False,False,False,False,701.26,3,219,0,0,Summer,948,3,2,2
2023-08-07,2023,8,7,0,Home & Garden,East,659.69,9,False,False,False,False,659.69,3,219,0,0,Summer,948,3,0,2
2023-08-07,2023,8,7,0,Home & Garden,West,614.03,8,False,False,False,False,614.03,3,219,0,0,Summer,948,3,3,2
2023-08-07,2023,8,7,0,Sports & Outdoors,North,596.99,11,False,False,False,False,596.99,3,219,0,0,Summer,948,4,1,2
2023-08-07,2023,8,7,0,Sports & Outdoors,South,678.22,9,False,False,False,False,678.22,3,219,0,0,Summer,948,4,2,2
2023-08-07,2023,8,7,0,Sports & Outdoors,East,628.03,11,False,False,False,False,628.03,3,219,0,0,Summer,948,4,0,2
2023-08-07,2023,8,7,0,Sports & Outdoors,West,625.51,11,False,False,False,False,625.51,3,219,0,0,Summer,948,4,3,2
2023-08-07,2023,8,7,0,Books,North,425.89,24,False,False,False,False,425.89,3,219,0,0,Summer,948,0,1,2
2023-08-07,2023,8,7,0,Books,South,541.44,29,False,False,False,False,541.44,3,219,0,0,Summer,948,0,2,2
2023-08-07,2023,8,7,0,Books,East,475.54,25,False,False,False,False,475.54,3,219,0,0,Summer,948,0,0,2
2023-08-07,2023,8,7,0,Books,West,493.36,23,False,False,False,False,493.36,3,219,0,0,Summer,948,0,3,2
2023-08-08,2023,8,8,1,Electronics,North,387.14,0,False,False,False,False,387.14,3,220,0,0,Summer,949,2,1,2
2023-08-08,2023,8,8,1,Electronics,South,492.42,0,False,False,False,False,492.42,3,220,0,0,Summer,949,2,2,2
2023-08-08,2023,8,8,1,Electronics,East,492.88,1,False,False,False,False,492.88,3,220,0,0,Summer,949,2,0,2
2023-08-08,2023,8,8,1,Electronics,West,452.55,1,False,False,False,False,452.55,3,220,0,0,Summer,949,2,3,2
2023-08-08,2023,8,8,1,Clothing,North,388.72,7,False,False,False,False,388.72,3,220,0,0,Summer,949,1,1,2
2023-08-08,2023,8,8,1,Clothing,South,509.05,11,False,False,False,False,509.05,3,220,0,0,Summer,949,1,2,2
2023-08-08,2023,8,8,1,Clothing,East,493.38,8,False,False,False,False,493.38,3,220,0,0,Summer,949,1,0,2
2023-08-08,2023,8,8,1,Clothing,West,453.07,7,False,False,False,False,453.07,3,220,0,0,Summer,949,1,3,2
2023-08-08,2023,8,8,1,Home & Garden,North,595.18,9,False,False,False,False,595.18,3,220,0,0,Summer,949,3,1,2
2023-08-08,2023,8,8,1,Home & Garden,South,724.89,11,False,False,False,False,724.89,3,220,0,0,Summer,949,3,2,2
2023-08-08,2023,8,8,1,Home & Garden,East,706.36,10,False,False,False,False,706.36,3,220,0,0,Summer,949,3,0,2
2023-08-08,2023,8,8,1,Home & Garden,West,672.12,7,False,False,False,False,672.12,3,220,0,0,Summer,949,3,3,2
2023-08-08,2023,8,8,1,Sports & Outdoors,North,579.83,11,False,False,False,False,579.83,3,220,0,0,Summer,949,4,1,2
2023-08-08,2023,8,8,1,Sports & Outdoors,South,949.39,17,True,False,False,False,949.39,3,220,0,0,Summer,949,4,2,2
2023-08-08,2023,8,8,1,Sports & Outdoors,East,648.89,10,False,False,False,False,648.89,3,220,0,0,Summer,949,4,0,2
2023-08-08,2023,8,8,1,Sports & Outdoors,West,648.56,9,False,False,False,False,648.56,3,220,0,0,Summer,949,4,3,2
2023-08-08,2023,8,8,1,Books,North,484.76,23,False,False,False,False,484.76,3,220,0,0,Summer,949,0,1,2
2023-08-08,2023,8,8,1,Books,South,657.07,27,True,False,False,False,657.07,3,220,0,0,Summer,949,0,2,2
2023-08-08,2023,8,8,1,Books,East,622.36,35,True,False,False,False,622.36,3,220,0,0,Summer,949,0,0,2
2023-08-08,2023,8,8,1,Books,West,508.98,21,False,False,False,False,508.98,3,220,0,0,Summer,949,0,3,2
2023-08-09,2023,8,9,2,Electronics,North,414.23,0,False,False,False,False,414.23,3,221,0,0,Summer,950,2,1,2
2023-08-09,2023,8,9,2,Electronics,South,551.88,1,False,False,False,False,551.88,3,221,0,0,Summer,950,2,2,2
2023-08-09,2023,8,9,2,Electronics,East,475.57,0,False,False,False,False,475.57,3,221,0,0,Summer,950,2,0,2
2023-08-09,2023,8,9,2,Electronics,West,496.75,1,False,False,False,False,496.75,3,221,0,0,Summer,950,2,3,2
2023-08-09,2023,8,9,2,Clothing,North,375.39,7,False,False,False,False,375.39,3,221,0,0,Summer,950,1,1,2
2023-08-09,2023,8,9,2,Clothing,South,488.52,8,False,False,False,False,488.52,3,221,0,0,Summer,950,1,2,2
2023-08-09,2023,8,9,2,Clothing,East,433.07,7,False,False,False,False,433.07,3,221,0,0,Summer,950,1,0,2
2023-08-09,2023,8,9,2,Clothing,West,418.1,8,False,False,False,False,418.1,3,221,0,0,Summer,950,1,3,2
2023-08-09,2023,8,9,2,Home & Garden,North,748.34,11,True,False,False,False,748.34,3,221,0,0,Summer,950,3,1,2
2023-08-09,2023,8,9,2,Home & Garden,South,694.61,7,False,False,False,False,694.61,3,221,0,0,Summer,950,3,2,2
2023-08-09,2023,8,9,2,Home & Garden,East,669.4,9,False,False,False,False,669.4,3,221,0,0,Summer,950,3,0,2
2023-08-09,2023,8,9,2,Home & Garden,West,622.28,7,False,False,False,False,622.28,3,221,0,0,Summer,950,3,3,2
2023-08-09,2023,8,9,2,Sports & Outdoors,North,580.54,8,False,False,False,False,580.54,3,221,0,0,Summer,950,4,1,2
2023-08-09,2023,8,9,2,Sports & Outdoors,South,805.01,11,False,False,False,False,805.01,3,221,0,0,Summer,950,4,2,2
2023-08-09,2023,8,9,2,Sports & Outdoors,East,862.24,14,True,False,False,False,862.24,3,221,0,0,Summer,950,4,0,2
2023-08-09,2023,8,9,2,Sports & Outdoors,West,690.02,11,False,False,False,False,690.02,3,221,0,0,Summer,950,4,3,2
2023-08-09,2023,8,9,2,Books,North,433.15,24,False,False,False,False,433.15,3,221,0,0,Summer,950,0,1,2
2023-08-09,2023,8,9,2,Books,South,654.55,37,True,False,False,False,654.55,3,221,0,0,Summer,950,0,2,2
2023-08-09,2023,8,9,2,Books,East,592.74,29,True,False,False,False,592.74,3,221,0,0,Summer,950,0,0,2
2023-08-09,2023,8,9,2,Books,West,492.36,27,False,False,False,False,492.36,3,221,0,0,Summer,950,0,3,2
2023-08-10,2023,8,10,3,Electronics,North,457.05,0,False,False,False,False,457.05,3,222,0,0,Summer,951,2,1,2
2023-08-10,2023,8,10,3,Electronics,South,551.17,0,False,False,False,False,551.17,3,222,0,0,Summer,951,2,2,2
2023-08-10,2023,8,10,3,Electronics,East,507.75,1,False,False,False,False,507.75,3,222,0,0,Summer,951,2,0,2
2023-08-10,2023,8,10,3,Electronics,West,490.98,1,False,False,False,False,490.98,3,222,0,0,Summer,951,2,3,2
2023-08-10,2023,8,10,3,Clothing,North,386.45,8,False,False,False,False,386.45,3,222,0,0,Summer,951,1,1,2
2023-08-10,2023,8,10,3,Clothing,South,492.12,8,False,False,False,False,492.12,3,222,0,0,Summer,951,1,2,2
2023-08-10,2023,8,10,3,Clothing,East,459.85,8,False,False,False,False,459.85,3,222,0,0,Summer,951,1,0,2
2023-08-10,2023,8,10,3,Clothing,West,495.82,9,False,False,False,False,495.82,3,222,0,0,Summer,951,1,3,2
2023-08-10,2023,8,10,3,Home & Garden,North,553.7,6,False,False,False,False,553.7,3,222,0,0,Summer,951,3,1,2
2023-08-10,2023,8,10,3,Home & Garden,South,750.94,12,False,False,False,False,750.94,3,222,0,0,Summer,951,3,2,2
2023-08-10,2023,8,10,3,Home & Garden,East,639.25,7,False,False,False,False,639.25,3,222,0,0,Summer,951,3,0,2
2023-08-10,2023,8,10,3,Home & Garden,West,750.42,10,True,False,False,False,750.42,3,222,0,0,Summer,951,3,3,2
2023-08-10,2023,8,10,3,Sports & Outdoors,North,595.56,11,False,False,False,False,595.56,3,222,0,0,Summer,951,4,1,2
2023-08-10,2023,8,10,3,Sports & Outdoors,South,723.51,11,False,False,False,False,723.51,3,222,0,0,Summer,951,4,2,2
2023-08-10,2023,8,10,3,Sports & Outdoors,East,828.6,13,True,False,False,False,828.6,3,222,0,0,Summer,951,4,0,2
2023-08-10,2023,8,10,3,Sports & Outdoors,West,638.38,12,False,False,False,False,638.38,3,222,0,0,Summer,951,4,3,2
2023-08-10,2023,8,10,3,Books,North,577.32,28,True,False,False,False,577.32,3,222,0,0,Summer,951,0,1,2
2023-08-10,2023,8,10,3,Books,South,726.51,33,True,False,False,False,726.51,3,222,0,0,Summer,951,0,2,2
2023-08-10,2023,8,10,3,Books,East,472.09,21,False,False,False,False,472.09,3,222,0,0,Summer,951,0,0,2
2023-08-10,2023,8,10,3,Books,West,467.41,26,False,False,False,False,467.41,3,222,0,0,Summer,951,0,3,2
2023-08-11,2023,8,11,4,Electronics,North,420.52,0,False,False,False,False,420.52,3,223,0,0,Summer,952,2,1,2
2023-08-11,2023,8,11,4,Electronics,South,521.01,0,False,False,False,False,521.01,3,223,0,0,Summer,952,2,2,2
2023-08-11,2023,8,11,4,Electronics,East,612.77,1,True,False,False,False,612.77,3,223,0,0,Summer,952,2,0,2
2023-08-11,2023,8,11,4,Electronics,West,497.63,1,False,False,False,False,497.63,3,223,0,0,Summer,952,2,3,2
2023-08-11,2023,8,11,4,Clothing,North,440.34,10,False,False,False,False,440.34,3,223,0,0,Summer,952,1,1,2
2023-08-11,2023,8,11,4,Clothing,South,501.0,11,False,False,False,False,501.0,3,223,0,0,Summer,952,1,2,2
2023-08-11,2023,8,11,4,Clothing,East,418.71,7,False,False,False,False,418.71,3,223,0,0,Summer,952,1,0,2
2023-08-11,2023,8,11,4,Clothing,West,440.03,9,False,False,False,False,440.03,3,223,0,0,Summer,952,1,3,2
2023-08-11,2023,8,11,4,Home & Garden,North,519.24,6,False,False,False,False,519.24,3,223,0,0,Summer,952,3,1,2
2023-08-11,2023,8,11,4,Home & Garden,South,686.91,8,False,False,False,False,686.91,3,223,0,0,Summer,952,3,2,2
2023-08-11,2023,8,11,4,Home & Garden,East,644.2,7,False,False,False,False,644.2,3,223,0,0,Summer,952,3,0,2
2023-08-11,2023,8,11,4,Home & Garden,West,634.75,9,False,False,False,False,634.75,3,223,0,0,Summer,952,3,3,2
2023-08-11,2023,8,11,4,Sports & Outdoors,North,592.92,9,False,False,False,False,592.92,3,223,0,0,Summer,952,4,1,2
2023-08-11,2023,8,11,4,Sports & Outdoors,South,895.1,13,True,False,False,False,895.1,3,223,0,0,Summer,952,4,2,2
2023-08-11,2023,8,11,4,Sports & Outdoors,East,602.45,8,False,False,False,False,602.45,3,223,0,0,Summer,952,4,0,2
2023-08-11,2023,8,11,4,Sports & Outdoors,West,714.1,12,False,False,False,False,714.1,3,223,0,0,Summer,952,4,3,2
2023-08-11,2023,8,11,4,Books,North,430.72,22,False,False,False,False,430.72,3,223,0,0,Summer,952,0,1,2
2023-08-11,2023,8,11,4,Books,South,490.29,25,False,False,False,False,490.29,3,223,0,0,Summer,952,0,2,2
2023-08-11,2023,8,11,4,Books,East,501.56,23,False,False,False,False,501.56,3,223,0,0,Summer,952,0,0,2
2023-08-11,2023,8,11,4,Books,West,506.85,23,False,False,False,False,506.85,3,223,0,0,Summer,952,0,3,2
2023-08-12,2023,8,12,5,Electronics,North,542.26,1,False,False,True,False,542.26,3,224,1,0,Summer,953,2,1,2
2023-08-12,2023,8,12,5,Electronics,South,935.09,2,True,False,True,False,935.09,3,224,1,0,Summer,953,2,2,2
2023-08-12,2023,8,12,5,Electronics,East,685.05,1,False,False,True,False,685.05,3,224,1,0,Summer,953,2,0,2
2023-08-12,2023,8,12,5,Electronics,West,706.3,1,False,False,True,False,706.3,3,224,1,0,Summer,953,2,3,2
2023-08-12,2023,8,12,5,Clothing,North,587.61,12,False,False,True,False,587.61,3,224,1,0,Summer,953,1,1,2
2023-08-12,2023,8,12,5,Clothing,South,725.12,11,False,False,True,False,725.12,3,224,1,0,Summer,953,1,2,2
2023-08-12,2023,8,12,5,Clothing,East,660.38,11,False,False,True,False,660.38,3,224,1,0,Summer,953,1,0,2
2023-08-12,2023,8,12,5,Clothing,West,661.86,11,False,False,True,False,661.86,3,224,1,0,Summer,953,1,3,2
2023-08-12,2023,8,12,5,Home & Garden,North,796.18,11,False,False,True,False,796.18,3,224,1,0,Summer,953,3,1,2
2023-08-12,2023,8,12,5,Home & Garden,South,1070.03,12,False,False,True,False,993.3774999999998,3,224,1,0,Summer,953,3,2,2
2023-08-12,2023,8,12,5,Home & Garden,East,950.63,14,False,False,True,False,950.63,3,224,1,0,Summer,953,3,0,2
2023-08-12,2023,8,12,5,Home & Garden,West,964.64,13,True,False,True,False,964.64,3,224,1,0,Summer,953,3,3,2
2023-08-12,2023,8,12,5,Sports & Outdoors,North,737.86,13,False,False,True,False,737.86,3,224,1,0,Summer,953,4,1,2
2023-08-12,2023,8,12,5,Sports & Outdoors,South,1041.28,14,False,False,True,False,993.3774999999998,3,224,1,0,Summer,953,4,2,2
2023-08-12,2023,8,12,5,Sports & Outdoors,East,912.44,14,False,False,True,False,912.44,3,224,1,0,Summer,953,4,0,2
2023-08-12,2023,8,12,5,Sports & Outdoors,West,873.42,16,False,False,True,False,873.42,3,224,1,0,Summer,953,4,3,2
2023-08-12,2023,8,12,5,Books,North,622.71,31,False,False,True,False,622.71,3,224,1,0,Summer,953,0,1,2
2023-08-12,2023,8,12,5,Books,South,1041.71,43,True,False,True,False,993.3774999999998,3,224,1,0,Summer,953,0,2,2
2023-08-12,2023,8,12,5,Books,East,680.91,34,False,False,True,False,680.91,3,224,1,0,Summer,953,0,0,2
2023-08-12,2023,8,12,5,Books,West,688.7,36,False,False,True,False,688.7,3,224,1,0,Summer,953,0,3,2
2023-08-13,2023,8,13,6,Electronics,North,601.41,1,False,False,True,False,601.41,3,225,1,0,Summer,954,2,1,2
2023-08-13,2023,8,13,6,Electronics,South,966.71,2,True,False,True,False,966.71,3,225,1,0,Summer,954,2,2,2
2023-08-13,2023,8,13,6,Electronics,East,687.35,1,False,False,True,False,687.35,3,225,1,0,Summer,954,2,0,2
2023-08-13,2023,8,13,6,Electronics,West,611.45,1,False,False,True,False,611.45,3,225,1,0,Summer,954,2,3,2
2023-08-13,2023,8,13,6,Clothing,North,602.88,10,False,False,True,False,602.88,3,225,1,0,Summer,954,1,1,2
2023-08-13,2023,8,13,6,Clothing,South,727.95,15,False,False,True,False,727.95,3,225,1,0,Summer,954,1,2,2
2023-08-13,2023,8,13,6,Clothing,East,712.6,11,False,False,True,False,712.6,3,225,1,0,Summer,954,1,0,2
2023-08-13,2023,8,13,6,Clothing,West,649.53,13,False,False,True,False,649.53,3,225,1,0,Summer,954,1,3,2
2023-08-13,2023,8,13,6,Home & Garden,North,758.6,10,False,False,True,False,758.6,3,225,1,0,Summer,954,3,1,2
2023-08-13,2023,8,13,6,Home & Garden,South,1000.71,11,False,False,True,False,993.3774999999998,3,225,1,0,Summer,954,3,2,2
2023-08-13,2023,8,13,6,Home & Garden,East,862.47,11,False,False,True,False,862.47,3,225,1,0,Summer,954,3,0,2
2023-08-13,2023,8,13,6,Home & Garden,West,936.02,14,False,False,True,False,936.02,3,225,1,0,Summer,954,3,3,2
2023-08-13,2023,8,13,6,Sports & Outdoors,North,1036.75,14,True,False,True,False,993.3774999999998,3,225,1,0,Summer,954,4,1,2
2023-08-13,2023,8,13,6,Sports & Outdoors,South,1058.17,14,False,False,True,False,993.3774999999998,3,225,1,0,Summer,954,4,2,2
2023-08-13,2023,8,13,6,Sports & Outdoors,East,848.96,16,False,False,True,False,848.96,3,225,1,0,Summer,954,4,0,2
2023-08-13,2023,8,13,6,Sports & Outdoors,West,995.23,15,False,False,True,False,993.3774999999998,3,225,1,0,Summer,954,4,3,2
2023-08-13,2023,8,13,6,Books,North,636.45,35,False,False,True,False,636.45,3,225,1,0,Summer,954,0,1,2
2023-08-13,2023,8,13,6,Books,South,855.55,38,True,False,True,False,855.55,3,225,1,0,Summer,954,0,2,2
2023-08-13,2023,8,13,6,Books,East,700.16,39,False,False,True,False,700.16,3,225,1,0,Summer,954,0,0,2
2023-08-13,2023,8,13,6,Books,West,722.03,36,False,False,True,False,722.03,3,225,1,0,Summer,954,0,3,2
2023-08-14,2023,8,14,0,Electronics,North,425.07,0,False,False,False,False,425.07,3,226,0,0,Summer,955,2,1,2
2023-08-14,2023,8,14,0,Electronics,South,576.23,0,False,False,False,False,576.23,3,226,0,0,Summer,955,2,2,2
2023-08-14,2023,8,14,0,Electronics,East,466.05,0,False,False,False,False,466.05,3,226,0,0,Summer,955,2,0,2
2023-08-14,2023,8,14,0,Electronics,West,489.63,0,False,False,False,False,489.63,3,226,0,0,Summer,955,2,3,2
2023-08-14,2023,8,14,0,Clothing,North,381.9,7,False,False,False,False,381.9,3,226,0,0,Summer,955,1,1,2
2023-08-14,2023,8,14,0,Clothing,South,492.2,9,False,False,False,False,492.2,3,226,0,0,Summer,955,1,2,2
2023-08-14,2023,8,14,0,Clothing,East,398.05,7,False,False,False,False,398.05,3,226,0,0,Summer,955,1,0,2
2023-08-14,2023,8,14,0,Clothing,West,451.15,8,False,False,False,False,451.15,3,226,0,0,Summer,955,1,3,2
2023-08-14,2023,8,14,0,Home & Garden,North,549.37,7,False,False,False,False,549.37,3,226,0,0,Summer,955,3,1,2
2023-08-14,2023,8,14,0,Home & Garden,South,914.93,11,True,False,False,False,914.93,3,226,0,0,Summer,955,3,2,2
2023-08-14,2023,8,14,0,Home & Garden,East,663.26,9,False,False,False,False,663.26,3,226,0,0,Summer,955,3,0,2
2023-08-14,2023,8,14,0,Home & Garden,West,588.17,7,False,False,False,False,588.17,3,226,0,0,Summer,955,3,3,2
2023-08-14,2023,8,14,0,Sports & Outdoors,North,555.13,10,False,False,False,False,555.13,3,226,0,0,Summer,955,4,1,2
2023-08-14,2023,8,14,0,Sports & Outdoors,South,912.66,17,True,False,False,False,912.66,3,226,0,0,Summer,955,4,2,2
2023-08-14,2023,8,14,0,Sports & Outdoors,East,699.52,10,False,False,False,False,699.52,3,226,0,0,Summer,955,4,0,2
2023-08-14,2023,8,14,0,Sports & Outdoors,West,635.96,11,False,False,False,False,635.96,3,226,0,0,Summer,955,4,3,2
2023-08-14,2023,8,14,0,Books,North,375.28,15,False,False,False,False,375.28,3,226,0,0,Summer,955,0,1,2
2023-08-14,2023,8,14,0,Books,South,592.51,35,False,False,False,False,592.51,3,226,0,0,Summer,955,0,2,2
2023-08-14,2023,8,14,0,Books,East,509.35,23,False,False,False,False,509.35,3,226,0,0,Summer,955,0,0,2
2023-08-14,2023,8,14,0,Books,West,510.99,23,False,False,False,False,510.99,3,226,0,0,Summer,955,0,3,2
2023-08-15,2023,8,15,1,Electronics,North,558.34,1,True,False,False,False,558.34,3,227,0,0,Summer,956,2,1,2
2023-08-15,2023,8,15,1,Electronics,South,680.14,1,True,False,False,False,680.14,3,227,0,0,Summer,956,2,2,2
2023-08-15,2023,8,15,1,Electronics,East,516.18,0,False,False,False,False,516.18,3,227,0,0,Summer,956,2,0,2
2023-08-15,2023,8,15,1,Electronics,West,497.34,0,False,False,False,False,497.34,3,227,0,0,Summer,956,2,3,2
2023-08-15,2023,8,15,1,Clothing,North,508.78,11,True,False,False,False,508.78,3,227,0,0,Summer,956,1,1,2
2023-08-15,2023,8,15,1,Clothing,South,479.99,11,False,False,False,False,479.99,3,227,0,0,Summer,956,1,2,2
2023-08-15,2023,8,15,1,Clothing,East,422.76,8,False,False,False,False,422.76,3,227,0,0,Summer,956,1,0,2
2023-08-15,2023,8,15,1,Clothing,West,478.88,10,False,False,False,False,478.88,3,227,0,0,Summer,956,1,3,2
2023-08-15,2023,8,15,1,Home & Garden,North,525.0,8,False,False,False,False,525.0,3,227,0,0,Summer,956,3,1,2
2023-08-15,2023,8,15,1,Home & Garden,South,776.01,11,False,False,False,False,776.01,3,227,0,0,Summer,956,3,2,2
2023-08-15,2023,8,15,1,Home & Garden,East,668.68,9,False,False,False,False,668.68,3,227,0,0,Summer,956,3,0,2
2023-08-15,2023,8,15,1,Home & Garden,West,626.31,6,False,False,False,False,626.31,3,227,0,0,Summer,956,3,3,2
2023-08-15,2023,8,15,1,Sports & Outdoors,North,560.92,8,False,False,False,False,560.92,3,227,0,0,Summer,956,4,1,2
2023-08-15,2023,8,15,1,Sports & Outdoors,South,812.28,16,False,False,False,False,812.28,3,227,0,0,Summer,956,4,2,2
2023-08-15,2023,8,15,1,Sports & Outdoors,East,800.56,12,True,False,False,False,800.56,3,227,0,0,Summer,956,4,0,2
2023-08-15,2023,8,15,1,Sports & Outdoors,West,618.17,11,False,False,False,False,618.17,3,227,0,0,Summer,956,4,3,2
2023-08-15,2023,8,15,1,Books,North,569.65,23,True,False,False,False,569.65,3,227,0,0,Summer,956,0,1,2
2023-08-15,2023,8,15,1,Books,South,721.13,35,True,False,False,False,721.13,3,227,0,0,Summer,956,0,2,2
2023-08-15,2023,8,15,1,Books,East,497.07,29,False,False,False,False,497.07,3,227,0,0,Summer,956,0,0,2
2023-08-15,2023,8,15,1,Books,West,469.12,23,False,False,False,False,469.12,3,227,0,0,Summer,956,0,3,2
2023-08-16,2023,8,16,2,Electronics,North,458.36,1,False,False,False,False,458.36,3,228,0,0,Summer,957,2,1,2
2023-08-16,2023,8,16,2,Electronics,South,508.01,0,False,False,False,False,508.01,3,228,0,0,Summer,957,2,2,2
2023-08-16,2023,8,16,2,Electronics,East,473.66,0,False,False,False,False,473.66,3,228,0,0,Summer,957,2,0,2
2023-08-16,2023,8,16,2,Electronics,West,467.08,0,False,False,False,False,467.08,3,228,0,0,Summer,957,2,3,2
2023-08-16,2023,8,16,2,Clothing,North,376.63,8,False,False,False,False,376.63,3,228,0,0,Summer,957,1,1,2
2023-08-16,2023,8,16,2,Clothing,South,460.16,7,False,False,False,False,460.16,3,228,0,0,Summer,957,1,2,2
2023-08-16,2023,8,16,2,Clothing,East,416.55,8,False,False,False,False,416.55,3,228,0,0,Summer,957,1,0,2
2023-08-16,2023,8,16,2,Clothing,West,434.0,9,False,False,False,False,434.0,3,228,0,0,Summer,957,1,3,2
2023-08-16,2023,8,16,2,Home & Garden,North,701.51,10,True,False,False,False,701.51,3,228,0,0,Summer,957,3,1,2
2023-08-16,2023,8,16,2,Home & Garden,South,759.89,11,False,False,False,False,759.89,3,228,0,0,Summer,957,3,2,2
2023-08-16,2023,8,16,2,Home & Garden,East,620.63,8,False,False,False,False,620.63,3,228,0,0,Summer,957,3,0,2
2023-08-16,2023,8,16,2,Home & Garden,West,769.26,12,True,False,False,False,769.26,3,228,0,0,Summer,957,3,3,2
2023-08-16,2023,8,16,2,Sports & Outdoors,North,536.52,10,False,False,False,False,536.52,3,228,0,0,Summer,957,4,1,2
2023-08-16,2023,8,16,2,Sports & Outdoors,South,885.98,12,True,False,False,False,885.98,3,228,0,0,Summer,957,4,2,2
2023-08-16,2023,8,16,2,Sports & Outdoors,East,651.26,11,False,False,False,False,651.26,3,228,0,0,Summer,957,4,0,2
2023-08-16,2023,8,16,2,Sports & Outdoors,West,640.55,9,False,False,False,False,640.55,3,228,0,0,Summer,957,4,3,2
2023-08-16,2023,8,16,2,Books,North,427.44,21,False,False,False,False,427.44,3,228,0,0,Summer,957,0,1,2
2023-08-16,2023,8,16,2,Books,South,567.77,26,False,False,False,False,567.77,3,228,0,0,Summer,957,0,2,2
2023-08-16,2023,8,16,2,Books,East,516.73,21,False,False,False,False,516.73,3,228,0,0,Summer,957,0,0,2
2023-08-16,2023,8,16,2,Books,West,513.56,22,False,False,False,False,513.56,3,228,0,0,Summer,957,0,3,2
2023-08-17,2023,8,17,3,Electronics,North,417.69,0,False,False,False,False,417.69,3,229,0,0,Summer,958,2,1,2
